id,DATEREMISEJ1,DATERECJ1,DATEREMISEJ2,DATERECJ2,J1,N1,J2,N2,time_firstcapture,time_secondcapture,time_total,time_J1,time_N1,time_J2,wardType,newID
020-0015-B-S,2020-06-18T05:39:00Z,2020-06-18T17:00:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,681,0,681,681,0,0,Adult emergency,Adult emergency #2
020-0016-C-J,2020-06-18T05:42:00Z,2020-06-18T16:47:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,665,0,665,665,0,0,Adult emergency,Adult emergency #2
020-0020-A-S,2020-06-18T06:13:00Z,2020-06-18T17:00:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,647,0,647,647,0,0,Adult emergency,Adult emergency #2
020-0021-F-S,2020-06-18T05:44:00Z,2020-06-18T16:51:00Z,2020-06-19T06:53:00Z,2020-06-19T17:10:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,667,617,1284,667,0,617,Adult emergency,Adult emergency #2
020-0023-D-M,2020-06-18T05:44:00Z,2020-06-18T16:57:00Z,2020-06-19T12:49:00Z,2020-06-19T17:10:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,673,261,934,673,0,261,Adult emergency,Adult emergency #2
020-0024-C-T,2020-06-18T05:45:00Z,2020-06-18T16:48:00Z,2020-06-19T05:38:00Z,2020-06-19T16:44:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,663,666,1329,663,0,666,Adult emergency,Adult emergency #2
020-0025-L-J,2020-06-18T06:35:00Z,2020-06-18T12:25:50Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,350.8333333333333,0,350.8333333333333,350.8333333333333,0,0,Adult emergency,Adult emergency #2
020-0030-N-J,2020-06-18T06:46:00Z,2020-06-18T09:47:20Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,181.33333333333337,0,181.33333333333337,181.33333333333337,0,0,Adult emergency,Adult emergency #2
020-0031-C-L,2020-06-18T05:45:00Z,2020-06-18T18:08:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,743,0,743,685,58,0,Adult emergency,Adult emergency #2
020-0033-M-C,2020-06-18T07:17:00Z,2020-06-18T09:54:50Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,157.83333333333334,0,157.83333333333334,157.83333333333334,0,0,Adult emergency,Adult emergency #2
020-0036-G-G,2020-06-18T07:30:00Z,2020-06-18T16:02:00Z,2020-06-19T06:57:00Z,2020-06-19T16:11:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,512,554,1066,512,0,554,Adult emergency,Adult emergency #2
020-0038-S-S,2020-06-18T05:47:00Z,2020-06-18T15:54:00Z,2020-06-19T05:45:00Z,2020-06-19T16:28:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,607,643,1250,607,0,643,Adult emergency,Adult emergency #2
020-0039-F-P,2020-06-18T08:41:00Z,2020-06-18T18:08:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,567,0,567,509,58,0,Adult emergency,Adult emergency #2
020-0041-P-L,2020-06-18T05:49:00Z,2020-06-18T17:31:00Z,2020-06-19T05:34:00Z,2020-06-19T17:34:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,702,720,1422,681,21,696,Adult emergency,Adult emergency #2
020-0042-A-C,2020-06-18T05:52:00Z,2020-06-18T16:37:00Z,2020-06-19T05:56:00Z,2020-06-19T16:24:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,645,628,1273,645,0,628,Adult emergency,Adult emergency #2
020-0043-R-C,2020-06-18T05:52:00Z,2020-06-18T18:08:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,736,0,736,678,58,0,Adult emergency,Adult emergency #2
020-0044-P-C,2020-06-18T05:54:00Z,2020-06-18T16:48:00Z,2020-06-19T05:56:00Z,2020-06-19T17:00:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,654,664,1318,654,0,664,Adult emergency,Adult emergency #2
020-0046-G-C,2020-06-18T05:57:00Z,2020-06-18T16:55:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,658,0,658,658,0,0,Adult emergency,Adult emergency #2
020-0047-M-M,2020-06-18T05:58:00Z,2020-06-18T16:50:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,652,0,652,652,0,0,Adult emergency,Adult emergency #2
020-0048-R-A,2020-06-18T06:00:00Z,2020-06-18T16:56:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,656,0,656,656,0,0,Adult emergency,Adult emergency #2
020-0049-C-C,2020-06-18T06:24:00Z,2020-06-18T17:08:00Z,2020-06-19T06:23:00Z,2020-06-19T17:10:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,644,647,1291,644,0,647,Adult emergency,Adult emergency #2
020-0051-B-Y,2020-06-18T06:37:00Z,2020-06-18T13:45:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,428,0,428,428,0,0,Adult emergency,Adult emergency #2
020-0053-B-M,2020-06-18T06:42:00Z,2020-06-19T16:29:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,2027,0,2027,628,695,704,Adult emergency,Adult emergency #2
020-0060-A-A,2020-06-18T06:07:00Z,2020-06-18T17:47:00Z,2020-06-19T05:45:00Z,2020-06-19T17:40:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,700,715,1415,663,37,685,Adult emergency,Adult emergency #2
020-0061-S-O,2020-06-18T07:11:00Z,2020-06-18T15:30:00Z,2020-06-19T07:28:00Z,2020-06-19T15:45:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,499,497,996,499,0,497,Adult emergency,Adult emergency #2
020-0064-S-L,2020-06-18T06:17:00Z,2020-06-18T17:01:00Z,2020-06-19T04:50:00Z,2020-06-19T17:01:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,644,731,1375,644,0,731,Adult emergency,Adult emergency #2
020-0065-V-N,2020-06-18T06:25:00Z,2020-06-18T16:56:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,631,0,631,631,0,0,Adult emergency,Adult emergency #2
020-0067-P-V,2020-06-18T07:50:00Z,2020-06-18T12:47:00Z,2020-06-19T10:21:00Z,2020-06-19T16:00:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,297,339,636,297,0,339,Adult emergency,Adult emergency #2
020-0068-R-S,2020-06-18T08:02:00Z,2020-06-18T16:22:00Z,2020-06-19T10:21:00Z,2020-06-19T16:42:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,500,381,881,500,0,381,Adult emergency,Adult emergency #2
020-0073-S-B,2020-06-18T07:13:00Z,2020-06-18T13:35:00Z,2020-06-19T06:01:00Z,2020-06-19T13:42:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,382,461,843,382,0,461,Adult emergency,Adult emergency #2
020-0075-V-S,2020-06-18T07:17:00Z,2020-06-18T13:04:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,347,0,347,347,0,0,Adult emergency,Adult emergency #2
020-0077-H-I,2020-06-18T07:29:00Z,2020-06-18T16:41:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,552,0,552,552,0,0,Adult emergency,Adult emergency #2
020-0083-S-V,2020-06-18T08:01:00Z,2020-06-18T19:29:50Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,688.8333333333334,0,688.8333333333334,549,139.83333333333334,0,Adult emergency,Adult emergency #2
020-0084-D-S,2020-06-18T08:28:00Z,2020-06-18T13:10:20Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,282.3333333333333,0,282.3333333333333,282.3333333333333,0,0,Adult emergency,Adult emergency #2
020-0088-S-G,2020-06-18T10:25:00Z,2020-06-19T06:54:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,1229,0,1229,405,695,129,Adult emergency,Adult emergency #2
020-0094-C-A,2020-06-18T12:28:00Z,2020-06-19T15:22:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,1614,0,1614,282,695,637,Adult emergency,Adult emergency #2
020-0095-C-M,2020-06-18T12:38:00Z,2020-06-19T08:52:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,1214,0,1214,272,695,247,Adult emergency,Adult emergency #2
020-0102-Z-K,2020-06-18T14:02:00Z,2020-06-19T15:20:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,1518,0,1518,188,695,635,Adult emergency,Adult emergency #2
020-0107-M-M,2020-06-18T16:00:00Z,2020-06-18T18:07:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,127,0,127,70,57,0,Adult emergency,Adult emergency #2
020-0108-V-A,2020-06-18T05:52:00Z,2020-06-18T17:48:00Z,2020-06-19T05:41:00Z,2020-06-19T18:00:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,716,739,1455,678,38,689,Adult emergency,Adult emergency #2
020-0110-C-F,2020-06-18T16:47:00Z,2020-06-19T05:00:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,733,0,733,23,695,15,Adult emergency,Adult emergency #2
020-0111-V-C,2020-06-18T17:10:00Z,2020-06-19T05:00:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,710,0,710,0,695,15,Adult emergency,Adult emergency #2
020-0112-C-T,2020-06-18T17:10:00Z,2020-06-19T17:10:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,1440,0,1440,0,695,745,Adult emergency,Adult emergency #2
020-0115-M-C,2020-06-18T18:38:00Z,2020-06-19T05:17:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,639,0,639,0,607,32,Adult emergency,Adult emergency #2
020-0117-K-Y,2020-06-18T18:50:00Z,2020-06-18T22:49:50Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,239.83333333333337,0,239.83333333333337,0,239.83333333333337,0,Adult emergency,Adult emergency #2
020-0120-G-B,2020-06-18T19:20:00Z,2020-06-19T05:55:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,635,0,635,0,565,70,Adult emergency,Adult emergency #2
020-0132-I-N,2020-06-18T23:54:00Z,2020-06-19T10:43:20Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,649.3333333333334,0,649.3333333333334,0,291,358.3333333333333,Adult emergency,Adult emergency #2
020-0138-T-J,2020-06-19T04:03:00Z,2020-06-19T12:41:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,518,0,518,0,42,476,Adult emergency,Adult emergency #2
020-0140-F-L,2020-06-19T05:32:00Z,2020-06-19T17:02:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,690,0,690,0,0,690,Adult emergency,Adult emergency #2
020-0141-V-V,2020-06-19T05:36:00Z,2020-06-19T16:44:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,668,0,668,0,0,668,Adult emergency,Adult emergency #2
020-0142-B-C,2020-06-19T05:38:00Z,2020-06-19T16:44:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,666,0,666,0,0,666,Adult emergency,Adult emergency #2
020-0143-D-M,2020-06-19T05:43:00Z,2020-06-19T16:44:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,661,0,661,0,0,661,Adult emergency,Adult emergency #2
020-0144-R-J,2020-06-19T05:43:00Z,2020-06-19T16:44:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,661,0,661,0,0,661,Adult emergency,Adult emergency #2
020-0145-M-A,2020-06-19T05:43:00Z,2020-06-19T16:44:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,661,0,661,0,0,661,Adult emergency,Adult emergency #2
020-0146-B-J,2020-06-19T05:46:00Z,2020-06-19T12:35:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,409,0,409,0,0,409,Adult emergency,Adult emergency #2
020-0147-B-D,2020-06-19T05:48:00Z,2020-06-19T12:47:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,419,0,419,0,0,419,Adult emergency,Adult emergency #2
020-0154-G-A,2020-06-19T07:34:00Z,2020-06-19T13:56:50Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,382.8333333333333,0,382.8333333333333,0,0,382.8333333333333,Adult emergency,Adult emergency #2
020-0158-A-M,2020-06-19T05:39:00Z,2020-06-19T17:12:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,693,0,693,0,0,691,Adult emergency,Adult emergency #2
020-0161-B-Z,2020-06-18T14:58:00Z,2020-06-18T17:15:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,137,0,137,132,5,0,Adult emergency,Adult emergency #2
020-0164-L-R,2020-06-18T15:36:00Z,2020-06-19T14:18:10Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,1362.1666666666667,0,1362.1666666666667,94,695,573.1666666666666,Adult emergency,Adult emergency #2
020-0167-R-J,2020-06-19T10:18:00Z,2020-06-19T17:15:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,417,0,417,0,0,412,Adult emergency,Adult emergency #2
020-0170-D-A,2020-06-18T16:27:00Z,2020-06-19T01:27:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,540,0,540,43,497,0,Adult emergency,Adult emergency #2
020-0172-T-B,2020-06-18T17:00:00Z,2020-06-19T04:50:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,710,0,710,10,695,5,Adult emergency,Adult emergency #2
020-0173-B-J,2020-06-18T17:05:00Z,2020-06-19T04:53:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,708,0,708,5,695,8,Adult emergency,Adult emergency #2
020-0176-C-T,2020-06-18T16:29:00Z,2020-06-19T05:55:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,806,0,806,41,695,70,Adult emergency,Adult emergency #2
020-0179-P-V,2020-06-18T16:47:00Z,2020-06-19T04:54:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,727,0,727,23,695,9,Adult emergency,Adult emergency #2
020-0180-P-S,2020-06-18T16:50:00Z,2020-06-19T04:59:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,729,0,729,20,695,14,Adult emergency,Adult emergency #2
020-0181-P-A,2020-06-18T16:52:00Z,2020-06-19T04:58:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,726,0,726,18,695,13,Adult emergency,Adult emergency #2
020-0182-C-F,2020-06-18T16:56:00Z,2020-06-19T04:58:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,722,0,722,14,695,13,Adult emergency,Adult emergency #2
020-0186-T-S,2020-06-19T04:59:00Z,2020-06-19T17:38:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,759,0,759,0,0,731,Adult emergency,Adult emergency #2
020-0188-J-B,2020-06-19T05:57:00Z,2020-06-19T16:57:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,660,0,660,0,0,660,Adult emergency,Adult emergency #2
020-0204-S-S,2020-06-19T10:31:00Z,2020-06-19T15:15:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,284,0,284,0,0,284,Adult emergency,Adult emergency #2
020-0211-A-G,2020-06-19T12:49:00Z,2020-06-19T14:54:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,125,0,125,0,0,125,Adult emergency,Adult emergency #2
020-0212-B-S,2020-06-19T13:13:00Z,2020-06-19T16:40:10Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,207.16666666666663,0,207.16666666666663,0,0,207.16666666666663,Adult emergency,Adult emergency #2
020-0215-C-D,2020-06-19T15:03:00Z,2020-06-19T17:05:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,122,0,122,0,0,122,Adult emergency,Adult emergency #2
020-0216-M-R,2020-06-18T05:49:00Z,2020-06-18T17:31:00Z,2020-06-19T05:34:00Z,2020-06-19T17:31:00Z,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,702,717,1419,681,21,696,Adult emergency,Adult emergency #2
020-0217-F-V,2020-06-19T05:57:00Z,2020-06-19T17:05:10Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,668.1666666666666,0,668.1666666666666,0,0,668.1666666666666,Adult emergency,Adult emergency #2
020-0218-B-S,2020-06-19T06:06:00Z,2020-06-19T13:20:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,434,0,434,0,0,434,Adult emergency,Adult emergency #2
020-0219-S-C,2020-06-19T06:13:00Z,2020-06-19T10:10:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,237,0,237,0,0,237,Adult emergency,Adult emergency #2
020-0220-E-J,2020-06-19T06:16:00Z,2020-06-19T13:20:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,424,0,424,0,0,424,Adult emergency,Adult emergency #2
020-0221-D-J,2020-06-19T06:23:00Z,2020-06-19T16:59:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,636,0,636,0,0,636,Adult emergency,Adult emergency #2
020-0223-G-A,2020-06-19T06:43:00Z,2020-06-19T17:10:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,627,0,627,0,0,627,Adult emergency,Adult emergency #2
020-0228-T-C,2020-06-19T07:45:00Z,2020-06-19T16:42:00Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,537,0,537,0,0,537,Adult emergency,Adult emergency #2
020-0230-L-S,2020-06-19T08:06:00Z,2020-06-19T16:43:30Z,NA,NA,2020-06-18T04:45:00Z,2020-06-18T17:10:00Z,2020-06-19T04:45:00Z,2020-06-19T17:10:00Z,517.5,0,517.5,0,0,517.5,Adult emergency,Adult emergency #2
021-0007-C-N,2020-06-23T05:16:00Z,2020-06-23T12:04:00Z,2020-06-24T04:59:00Z,2020-06-24T10:05:00Z,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,408,306,714,408,0,306,Infectious Diseases,Infectious diseases #3
021-0008-L-G,2020-06-23T05:17:00Z,2020-06-23T12:06:00Z,NA,NA,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,409,0,409,409,0,0,Infectious Diseases,Infectious diseases #3
021-0010-B-C,2020-06-23T05:20:00Z,2020-06-23T12:05:00Z,2020-06-24T05:09:00Z,2020-06-24T12:15:00Z,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,405,426,831,405,0,426,Infectious Diseases,Infectious diseases #3
021-0014-L-M,2020-06-23T05:32:00Z,2020-06-24T16:45:20Z,NA,NA,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,2113.3333333333335,0,2113.3333333333335,793,600,720.3333333333334,Infectious Diseases,Infectious diseases #3
021-0016-D-M,2020-06-23T05:13:00Z,2020-06-23T12:00:00Z,2020-06-24T05:18:00Z,2020-06-24T11:44:00Z,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,407,386,793,407,0,386,Infectious Diseases,Infectious diseases #3
021-0017-R-M,2020-06-23T05:13:00Z,2020-06-23T11:51:00Z,NA,NA,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,398,0,398,398,0,0,Infectious Diseases,Infectious diseases #3
021-0019-N-G,2020-06-23T05:15:00Z,2020-06-23T19:02:00Z,2020-06-24T05:00:00Z,2020-06-24T19:20:00Z,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,827,860,1687,810,17,825,Infectious Diseases,Infectious diseases #3
021-0023-I-T,2020-06-23T05:18:00Z,2020-06-23T12:15:00Z,2020-06-24T05:18:00Z,2020-06-24T12:00:00Z,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,417,402,819,417,0,402,Infectious Diseases,Infectious diseases #3
021-0024-C-L,2020-06-23T05:19:00Z,2020-06-23T11:55:00Z,NA,NA,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,396,0,396,396,0,0,Infectious Diseases,Infectious diseases #3
021-0031-E-J,2020-06-23T06:05:00Z,2020-06-24T17:51:00Z,NA,NA,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,2146,0,2146,760,600,786,Infectious Diseases,Infectious diseases #3
021-0032-B-D,2020-06-23T06:07:00Z,2020-06-24T17:54:00Z,NA,NA,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,2147,0,2147,758,600,789,Infectious Diseases,Infectious diseases #3
021-0033-G-D,2020-06-23T06:10:00Z,2020-06-24T17:56:00Z,NA,NA,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,2146,0,2146,755,600,791,Infectious Diseases,Infectious diseases #3
021-0034-T-K,2020-06-23T06:11:00Z,2020-06-24T17:55:00Z,NA,NA,2020-06-23T04:45:00Z,2020-06-23T18:45:00Z,2020-06-24T04:45:00Z,2020-06-24T18:45:00Z,2144,0,2144,754,600,790,Infectious Diseases,Infectious diseases #3
